TABLE_NAME,COLUMN_NAME,COLUMN_TYPE,COLUMN_DEFAULT,IS_NULLABLE
currencyexchange,CurrencyExchangeKey,int,NULL,NO
currencyexchange,Date,date,NULL,YES
currencyexchange,FromCurrency,varchar(255),NULL,YES
currencyexchange,ToCurrency,varchar(255),NULL,YES
currencyexchange,Exchange,"decimal(18,6)",NULL,YES
customer,CustomerKey,int,NULL,NO
customer,GeoAreaKey,int,NULL,YES
customer,StartDT,date,NULL,YES
customer,EndDT,date,NULL,YES
customer,Continent,varchar(255),NULL,YES
customer,Gender,varchar(255),NULL,YES
customer,Title,varchar(255),NULL,YES
customer,GivenName,varchar(255),NULL,YES
customer,MiddleInitial,varchar(255),NULL,YES
customer,Surname,varchar(255),NULL,YES
customer,StreetAddress,varchar(255),NULL,YES
customer,City,varchar(255),NULL,YES
customer,State,varchar(255),NULL,YES
customer,StateFull,varchar(255),NULL,YES
customer,ZipCode,varchar(255),NULL,YES
customer,Country,varchar(255),NULL,YES
customer,CountryFull,varchar(255),NULL,YES
customer,Birthday,date,NULL,YES
customer,Age,int,NULL,YES
customer,Occupation,varchar(255),NULL,YES
customer,Company,varchar(255),NULL,YES
customer,Vehicle,varchar(255),NULL,YES
customer,Latitude,"decimal(18,6)",NULL,YES
customer,Longitude,"decimal(18,6)",NULL,YES
date,Date,date,NULL,YES
date,DateKey,int,NULL,NO
date,Year,int,NULL,YES
date,YearQuarter,varchar(255),NULL,YES
date,YearQuarterNumber,int,NULL,YES
date,Quarter,varchar(255),NULL,YES
date,YearMonth,varchar(255),NULL,YES
date,YearMonthShort,varchar(255),NULL,YES
date,YearMonthNumber,int,NULL,YES
date,Month,varchar(255),NULL,YES
date,MonthShort,varchar(255),NULL,YES
date,MonthNumber,int,NULL,YES
date,DayofWeek,varchar(255),NULL,YES
date,DayofWeekShort,varchar(255),NULL,YES
date,DayofWeekNumber,int,NULL,YES
date,WorkingDay,int,NULL,YES
date,WorkingDayNumber,int,NULL,YES
geoarea,GeoAreaKey,int,NULL,NO
geoarea,State,varchar(255),NULL,YES
geoarea,StateFull,varchar(255),NULL,YES
geoarea,Country,varchar(255),NULL,YES
geoarea,CountryFull,varchar(255),NULL,YES
orderrows,OrderRowsKey,int,NULL,NO
orderrows,OrderKey,int,NULL,YES
orderrows,LineNumber,int,NULL,YES
orderrows,ProductKey,int,NULL,YES
orderrows,Quantity,int,NULL,YES
orderrows,UnitPrice,"decimal(18,6)",NULL,YES
orderrows,NetPrice,"decimal(18,6)",NULL,YES
orderrows,UnitCost,"decimal(18,6)",NULL,YES
orders,OrderKey,int,NULL,NO
orders,CustomerKey,int,NULL,YES
orders,StoreKey,int,NULL,YES
orders,OrderDate,date,NULL,YES
orders,DeliveryDate,date,NULL,YES
orders,CurrencyCode,varchar(255),NULL,YES
product,ProductKey,int,NULL,NO
product,ProductCode,int,NULL,YES
product,ProductName,varchar(255),NULL,YES
product,Manufacturer,varchar(255),NULL,YES
product,Brand,varchar(255),NULL,YES
product,Color,varchar(255),NULL,YES
product,WeightUnit,varchar(255),NULL,YES
product,Weight,"decimal(18,6)",NULL,YES
product,Cost,"decimal(18,6)",NULL,YES
product,Price,"decimal(18,6)",NULL,YES
product,CategoryKey,int,NULL,YES
product,CategoryName,varchar(255),NULL,YES
product,SubCategoryKey,int,NULL,YES
product,SubCategoryName,varchar(255),NULL,YES
productcategory,ProductCategoryKey,int,NULL,NO
productcategory,CategoryKey,int,NULL,NO
productcategory,CategoryName,varchar(255),NULL,YES
productcategory,SubCategoryKey,int,NULL,NO
productcategory,SubCategoryName,varchar(255),NULL,YES
productcategory,UpdatedBy,varchar(255),NULL,YES
productcategory,UpdatedDate,datetime,NULL,YES
productcategory,CreatedBy,varchar(255),NULL,YES
productcategory,CreatedDate,datetime,CURRENT_TIMESTAMP,YES
sales,SalesKey,int,NULL,NO
sales,OrderKey,int,NULL,YES
sales,LineNumber,int,NULL,YES
sales,OrderDate,date,NULL,YES
sales,DeliveryDate,date,NULL,YES
sales,CustomerKey,int,NULL,YES
sales,StoreKey,int,NULL,YES
sales,ProductKey,int,NULL,YES
sales,Quantity,int,NULL,YES
sales,UnitPrice,"decimal(18,6)",NULL,YES
sales,NetPrice,"decimal(18,6)",NULL,YES
sales,UnitCost,"decimal(18,6)",NULL,YES
sales,CurrencyCode,varchar(255),NULL,YES
sales,ExchangeRate,"decimal(18,6)",NULL,YES
schemachangelog,SchemaChangeLogKey,int,NULL,NO
schemachangelog,SchemaName,varchar(128),NULL,NO
schemachangelog,TableName,varchar(128),NULL,NO
schemachangelog,ExecutedSQL,text,NULL,NO
schemachangelog,ExecutedAt,datetime,CURRENT_TIMESTAMP,YES
schemachangelog,ExecutedBy,varchar(255),NULL,YES
store,StoreKey,int,NULL,YES
store,StoreCode,int,NULL,YES
store,GeoAreaKey,int,NULL,YES
store,CountryCode,varchar(255),NULL,YES
store,CountryName,varchar(255),NULL,YES
store,State,varchar(255),NULL,YES
store,OpenDate,date,NULL,YES
store,CloseDate,varchar(255),NULL,YES
store,Description,varchar(255),NULL,YES
store,SquareMeters,"decimal(18,6)",NULL,YES
store,Status,varchar(255),NULL,YES
users,UserKey,int,NULL,NO
users,UserName,varchar(100),NULL,NO
users,FirstName,varchar(255),NULL,NO
users,LastName,varchar(255),NULL,NO
users,UpdatedBy,varchar(255),NULL,YES
users,UpdatedDate,datetime,CURRENT_TIMESTAMP,YES
users,CreatedBy,varchar(255),NULL,YES
users,CreatedDate,datetime,CURRENT_TIMESTAMP,YES
